,id,uuid,studyCode,startDateJATOS,endDateJATOS,duration,lastSeenDate,studyState,urlQueryParameters,workerId,workerType,batchId,batchUuid,batchTitle,groupId,componentResults,message,lang,user,trialIndex,nodeIndex,alicia,userID,studyID,uniqueID
8888,37734,0c21c71d-0122-4717-a0bc-e0332e8122f7,PKudyqAmMau,1759312573940,1759314220292.0,00:27:26,1759312575457.0,FAIL,"{'trialIndex': '3', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '232', 'uniqueID': 'null'}",37051,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 43950, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759312574074, 'endDate': 1759314220293, 'duration': '00:27:26', 'componentState': 'FAIL', 'path': '/study_result_37734/comp-result_43950', 'data': {'size': 35481, 'sizeHumanReadable': '35.5 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,232,3,3,,,m12,null
8889,37735,a8c95660-3577-42ef-9c87-7eee08fc355d,PKudyqAmMau,1759312620963,1759314354297.0,00:28:53,1759312622744.0,FAIL,"{'trialIndex': '4', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '232', 'uniqueID': 'null'}",37052,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 43951, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759312621299, 'endDate': 1759314354299, 'duration': '00:28:53', 'componentState': 'FAIL', 'path': '/study_result_37735/comp-result_43951', 'data': {'size': 35846, 'sizeHumanReadable': '35.8 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,232,4,3,,,m12,null
8890,37736,fa85628a-ce1d-4c74-a0c6-79b34b12f2e0,PKudyqAmMau,1759312682609,1759314582151.0,00:31:39,1759312684205.0,FAIL,"{'trialIndex': '5', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '232', 'uniqueID': 'null'}",37053,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 43952, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759312682715, 'endDate': 1759314582152, 'duration': '00:31:39', 'componentState': 'FAIL', 'path': '/study_result_37736/comp-result_43952', 'data': {'size': 35276, 'sizeHumanReadable': '35.3 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,232,5,3,,,m12,null
8891,37737,6cf1f18d-0296-4438-b36e-39ed455bcd08,PKudyqAmMau,1759312739885,1759469293450.0,1:19:29:13,1759312741535.0,FAIL,"{'trialIndex': '6', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '232', 'uniqueID': 'null'}",37054,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 43953, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759312739998, 'endDate': 1759469293453, 'duration': '1:19:29:13', 'componentState': 'FAIL', 'path': '/study_result_37737/comp-result_43953', 'data': {'size': 34977, 'sizeHumanReadable': '35.0 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,232,6,3,,,m12,null
8892,37738,da3cecdd-eb97-4143-a79b-e96abd87619c,PKudyqAmMau,1759312817768,,,1759312819657.0,DATA_RETRIEVED,"{'trialIndex': '7', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '232', 'uniqueID': 'null'}",37055,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 43954, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759312817898, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37738/comp-result_43954', 'data': {'size': 35530, 'sizeHumanReadable': '35.5 kB'}, 'files': []}]",,fi,232,7,3,,,m12,null
8893,37739,3f61e78f-7cf6-4219-9c2d-97c4aecb2ead,PKudyqAmMau,1759312877954,1759312881245.0,00:00:03,1759312879677.0,FINISHED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '4', 'lang': 'fi', 'user': '232', 'uniqueID': 'null'}",37056,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 43955, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759312878064, 'endDate': 1759312881245, 'duration': '00:00:03', 'componentState': 'FINISHED', 'path': '/study_result_37739/comp-result_43955', 'data': {'size': 28536, 'sizeHumanReadable': '28.5 kB'}, 'files': []}]",,fi,232,0,4,,,m12,null
8906,37782,f13a1c02-73bf-4ab6-9729-e104a1f3deb8,PKudyqAmMau,1759328275395,1759328785029.0,00:08:29,1759328276501.0,FAIL,"{'studyID': 'm12', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37099,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44005, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328275626, 'endDate': 1759328785029, 'duration': '00:08:29', 'componentState': 'FAIL', 'path': '/study_result_37782/comp-result_44005', 'data': {'size': 45694, 'sizeHumanReadable': '45.7 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,142,,,,,m12,null
8907,37783,e5bf806c-13fd-4c7b-af35-cad528d2c235,PKudyqAmMau,1759328278721,1759328807559.0,00:08:48,1759328279479.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '1', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37100,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44006, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328278870, 'endDate': 1759328807559, 'duration': '00:08:48', 'componentState': 'FAIL', 'path': '/study_result_37783/comp-result_44006', 'data': {'size': 60067, 'sizeHumanReadable': '60.1 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,142,0,1,,,m12,null
8908,37784,d05ce8c8-0a97-4a26-8336-ae8f62c28700,PKudyqAmMau,1759328334553,1759424970375.0,1:02:50:35,1759328455552.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37101,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44007, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328334734, 'endDate': 1759424970376, 'duration': '1:02:50:35', 'componentState': 'FAIL', 'path': '/study_result_37784/comp-result_44007', 'data': {'size': 64962, 'sizeHumanReadable': '65.0 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,142,0,2,,,m12,null
8909,37785,1506b9f8-2f8a-4cca-8071-953ce327b6c1,PKudyqAmMau,1759328548039,,,1759328548909.0,DATA_RETRIEVED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37102,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44008, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328548199, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37785/comp-result_44008', 'data': {'size': 54066, 'sizeHumanReadable': '54.1 kB'}, 'files': []}]",,fi,142,0,3,,,m12,null
8910,37786,f5ab1fb3-3c4c-429e-9e99-d879efd14efd,PKudyqAmMau,1759328612772,,,1759328613632.0,DATA_RETRIEVED,"{'trialIndex': '1', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37103,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44009, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328612969, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37786/comp-result_44009', 'data': {'size': 57979, 'sizeHumanReadable': '58.0 kB'}, 'files': []}]",,fi,142,1,3,,,m12,null
8911,37787,d8978e77-7a4b-414d-9b65-16b7f8b91466,PKudyqAmMau,1759328639151,,,1759328640089.0,DATA_RETRIEVED,"{'trialIndex': '2', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37104,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44010, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328639305, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37787/comp-result_44010', 'data': {'size': 57804, 'sizeHumanReadable': '57.8 kB'}, 'files': []}]",,fi,142,2,3,,,m12,null
8912,37788,c3a3b5ab-cd07-48c8-ad33-641b4f949e09,PKudyqAmMau,1759328671979,,,1759328672789.0,DATA_RETRIEVED,"{'trialIndex': '3', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37105,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44011, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328672152, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37788/comp-result_44011', 'data': {'size': 58085, 'sizeHumanReadable': '58.1 kB'}, 'files': []}]",,fi,142,3,3,,,m12,null
8913,37789,9e8614a0-83ad-4e03-bb4c-482a5044740d,PKudyqAmMau,1759328696320,,,1759328697330.0,DATA_RETRIEVED,"{'trialIndex': '4', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37106,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44012, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328696454, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37789/comp-result_44012', 'data': {'size': 58084, 'sizeHumanReadable': '58.1 kB'}, 'files': []}]",,fi,142,4,3,,,m12,null
8914,37790,7fe629cf-c22d-4a8b-ac4c-ef7bc817fc86,PKudyqAmMau,1759328733164,,,1759328734057.0,DATA_RETRIEVED,"{'trialIndex': '5', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37107,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44013, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328733320, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37790/comp-result_44013', 'data': {'size': 57618, 'sizeHumanReadable': '57.6 kB'}, 'files': []}]",,fi,142,5,3,,,m12,null
8915,37791,647b0f1a-69b7-4352-b4e7-af10b00459af,PKudyqAmMau,1759328764340,,,1759328765388.0,DATA_RETRIEVED,"{'trialIndex': '6', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37108,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44014, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328764488, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37791/comp-result_44014', 'data': {'size': 57398, 'sizeHumanReadable': '57.4 kB'}, 'files': []}]",,fi,142,6,3,,,m12,null
8916,37792,7d78c673-7fc8-42c7-8d30-474aa85e1d91,PKudyqAmMau,1759328785029,,,1759328785892.0,DATA_RETRIEVED,"{'trialIndex': '7', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37109,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44015, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328785198, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_37792/comp-result_44015', 'data': {'size': 57541, 'sizeHumanReadable': '57.5 kB'}, 'files': []}]",,fi,142,7,3,,,m12,null
8917,37793,8f3995a1-7f74-4547-be13-e3c945ee441f,PKudyqAmMau,1759328807560,1759328809587.0,00:00:02,1759328808397.0,FINISHED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '4', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37110,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44016, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759328807754, 'endDate': 1759328809589, 'duration': '00:00:01', 'componentState': 'FINISHED', 'path': '/study_result_37793/comp-result_44016', 'data': {'size': 45290, 'sizeHumanReadable': '45.3 kB'}, 'files': []}]",,fi,142,0,4,,,m12,null
9006,38010,6e55844b-bac7-41a5-9b36-581526f5144a,PKudyqAmMau,1759936239103,1759936731062.0,00:08:11,1759936240605.0,FAIL,"{'studyID': 'm12', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37327,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44417, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936239508, 'endDate': 1759936731063, 'duration': '00:08:11', 'componentState': 'FAIL', 'path': '/study_result_38010/comp-result_44417', 'data': {'size': 37042, 'sizeHumanReadable': '37.0 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,142,,,,,m12,null
9007,38011,c8671e4b-f6cf-4230-a6af-9026206bad8d,PKudyqAmMau,1759936242674,1759936819139.0,00:09:36,1759936243897.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '1', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37328,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44418, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936242763, 'endDate': 1759936819140, 'duration': '00:09:36', 'componentState': 'FAIL', 'path': '/study_result_38011/comp-result_44418', 'data': {'size': 50525, 'sizeHumanReadable': '50.5 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,142,0,1,,,m12,null
9008,38012,2bd75fe1-9dca-42ca-a4e7-bda9e3b734cb,PKudyqAmMau,1759936279845,1759936864462.0,00:09:44,1759936280569.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37329,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44419, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936279926, 'endDate': 1759936864463, 'duration': '00:09:44', 'componentState': 'FAIL', 'path': '/study_result_38012/comp-result_44419', 'data': {'size': 0, 'sizeHumanReadable': '0 B', 'filename': 'data.txt'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,142,0,2,,,m12,null
9010,38014,3814d26f-0ed3-4d06-a8ea-5f5f3976f4f7,PKudyqAmMau,1759936309002,1759936949149.0,00:10:40,1759936309789.0,FAIL,"{'studyID': 'm12', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37331,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44421, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936309088, 'endDate': 1759936949150, 'duration': '00:10:40', 'componentState': 'FAIL', 'path': '/study_result_38014/comp-result_44421', 'data': {'size': 36487, 'sizeHumanReadable': '36.5 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,142,,,,,m12,null
9011,38015,58e45bc0-426a-4a8f-8194-86b05025d4ba,PKudyqAmMau,1759936310935,1759936999323.0,00:11:28,1759936311631.0,FAIL,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '1', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37332,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44422, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936311004, 'endDate': 1759936999324, 'duration': '00:11:28', 'componentState': 'FAIL', 'path': '/study_result_38015/comp-result_44422', 'data': {'size': 50081, 'sizeHumanReadable': '50.1 kB'}, 'files': []}]",Closed by JATOS: Too many unfinished studies open in the same browser.,fi,142,0,1,,,m12,null
9013,38017,021d3d21-2fd4-4625-8f3c-ea4943905884,PKudyqAmMau,1759936327665,,,1759936449020.0,DATA_RETRIEVED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '2', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37334,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44424, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936327744, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38017/comp-result_44424', 'data': {'size': 60575, 'sizeHumanReadable': '60.6 kB'}, 'files': []}]",,fi,142,0,2,,,m12,null
9020,38024,26134535-c6a6-459e-9a89-f08b3d86ceea,PKudyqAmMau,1759936530796,,,1759936532010.0,DATA_RETRIEVED,"{'trialIndex': '0', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37341,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44443, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936530867, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38024/comp-result_44443', 'data': {'size': 41961, 'sizeHumanReadable': '42.0 kB'}, 'files': []}]",,fi,142,0,3,,,m12,null
9021,38025,00071c08-6417-4d53-b35d-6fd520cdaecd,PKudyqAmMau,1759936589365,,,1759936590500.0,DATA_RETRIEVED,"{'trialIndex': '1', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37342,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44444, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936589458, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38025/comp-result_44444', 'data': {'size': 47976, 'sizeHumanReadable': '48.0 kB'}, 'files': []}]",,fi,142,1,3,,,m12,null
9022,38026,5f9d723e-aaf2-4814-bd71-09e6dc3e2eb9,PKudyqAmMau,1759936617900,,,1759936618856.0,DATA_RETRIEVED,"{'trialIndex': '2', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37343,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44445, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936617969, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38026/comp-result_44445', 'data': {'size': 47968, 'sizeHumanReadable': '48.0 kB'}, 'files': []}]",,fi,142,2,3,,,m12,null
9023,38027,8ada78f7-de59-4bf3-98cf-61fec97a2546,PKudyqAmMau,1759936660379,,,1759936661257.0,DATA_RETRIEVED,"{'trialIndex': '3', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37344,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44446, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936660443, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38027/comp-result_44446', 'data': {'size': 47919, 'sizeHumanReadable': '47.9 kB'}, 'files': []}]",,fi,142,3,3,,,m12,null
9024,38028,de047873-ad45-4225-8d19-2259877c2e39,PKudyqAmMau,1759936731063,,,1759936731984.0,DATA_RETRIEVED,"{'trialIndex': '4', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37345,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44447, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936731236, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38028/comp-result_44447', 'data': {'size': 47857, 'sizeHumanReadable': '47.9 kB'}, 'files': []}]",,fi,142,4,3,,,m12,null
9026,38031,96df0087-d145-4459-b47b-5e04ead1135d,PKudyqAmMau,1759936819140,,,1759936820055.0,DATA_RETRIEVED,"{'trialIndex': '5', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37348,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44453, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936819244, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38031/comp-result_44453', 'data': {'size': 48040, 'sizeHumanReadable': '48.0 kB'}, 'files': []}]",,fi,142,5,3,,,m12,null
9027,38032,de80c3a4-8c38-40f5-b837-9810e1739631,PKudyqAmMau,1759936864505,,,1759936865312.0,DATA_RETRIEVED,"{'trialIndex': '6', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37349,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44454, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936864573, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38032/comp-result_44454', 'data': {'size': 47831, 'sizeHumanReadable': '47.8 kB'}, 'files': []}]",,fi,142,6,3,,,m12,null
9028,38033,25925aa6-7f82-4d4d-a5b4-5c23ece8d884,PKudyqAmMau,1759936949150,,,1759936949901.0,DATA_RETRIEVED,"{'trialIndex': '7', 'studyID': 'm12', 'nodeIndex': '3', 'lang': 'fi', 'user': '142', 'uniqueID': 'null'}",37350,GeneralMultiple,38,b4884081-7db9-4bc2-bf86-005fbb4560c6,Default,,"[{'id': 44455, 'componentId': 48, 'componentUuid': '64b9da7c-08d9-4451-a0e4-983df775a73d', 'startDate': 1759936949219, 'endDate': None, 'duration': None, 'componentState': 'DATA_RETRIEVED', 'path': '/study_result_38033/comp-result_44455', 'data': {'size': 48039, 'sizeHumanReadable': '48.0 kB'}, 'files': []}]",,fi,142,7,3,,,m12,null
